0.347143	0.376943	0.265311	0.278605	0.223954	0.177847	0.191602	0.211536	0.271459	0.310221	0.207351	0.0869061	0.337352	0.500072	0.266681	0.413129	0.34988	0.0876685	0.130791	0.24801	0.268801	0.353444	0.39463	0.30716	0.672855	0.512286	0.281684	0.341805	0.355509	0.467113	0.384089	0.219395	0.213923	0.226136	0.279076	0.361584	0.400422	0.240387	0.244578	0.317404	0.353807	0.241159	0.323867	0.266895	0.292846	0.244	0.237745	0.298348	0.337033	0.420053	0.329921	0.246987	0.225351	0.23674	0.224707	0.227334	0.227702	0.255356	0.215098	0.233392	0.283565	0.421222	0.372996	0.389793	
0.418007	0.362436	0.289978	0.297846	0.244132	0.199219	0.179803	0.24552	0.19054	0.24249	0.230253	0.182844	0.330437	0.513936	0.282764	0.522358	0.397003	0.185031	0.163037	0.199825	0.250572	0.340087	0.328818	0.296285	0.597841	0.47529	0.23077	0.322884	0.288301	0.383422	0.392945	0.335182	0.290637	0.300172	0.31144	0.321966	0.426021	0.306597	0.284376	0.296176	0.323847	0.307541	0.329757	0.339864	0.364826	0.268428	0.331703	0.425017	0.404477	0.386807	0.320732	0.219848	0.279168	0.241318	0.351795	0.291902	0.212848	0.258953	0.300825	0.195276	0.17893	0.297443	0.353503	0.395619	
0.311075	0.322252	0.322758	0.252862	0.324127	0.325303	0.194865	0.200078	0.233749	0.178148	0.216825	0.160788	0.214099	0.617444	0.440267	0.334707	0.385034	0.230321	0.306433	0.23606	0.357207	0.349182	0.395357	0.362502	0.604688	0.456484	0.233486	0.317674	0.247486	0.355871	0.302203	0.380528	0.367143	0.205599	0.216742	0.315633	0.345222	0.292511	0.357944	0.261771	0.267739	0.338662	0.395631	0.420941	0.344502	0.336738	0.383204	0.314286	0.358848	0.365533	0.378204	0.298476	0.192086	0.289625	0.354954	0.30373	0.2425	0.269209	0.244722	0.244552	0.2938	0.362576	0.284289	0.34789	
0.291791	0.365721	0.341997	0.270531	0.286166	0.299455	0.341248	0.317088	0.24406	0.220038	0.235759	0.149708	0.0328156	0.512993	0.622338	0.314362	0.185445	0.200875	0.238988	0.211825	0.223351	0.38851	0.389813	0.362685	0.544498	0.390308	0.264259	0.324051	0.260899	0.306893	0.361258	0.349874	0.360856	0.301877	0.268745	0.30786	0.260656	0.350281	0.436008	0.402267	0.374186	0.338022	0.347719	0.420675	0.298011	0.322075	0.265704	0.310481	0.294799	0.333711	0.426259	0.357145	0.226296	0.240283	0.344946	0.43381	0.26084	0.257323	0.266388	0.233027	0.306965	0.296467	0.288669	0.256825	
0.282489	0.316425	0.294936	0.302052	0.292828	0.276177	0.28441	0.248338	0.335966	0.209825	0.206735	0.190485	0.0212382	0.686471	0.734527	0.273592	0.298584	0.278845	0.218214	0.15582	0.209093	0.353386	0.453172	0.448839	0.488091	0.353006	0.287584	0.279006	0.283327	0.345682	0.3092	0.284151	0.343395	0.326576	0.250348	0.226867	0.249103	0.315696	0.464926	0.392896	0.366583	0.305171	0.279192	0.298351	0.423434	0.255367	0.210923	0.17588	0.336625	0.474743	0.411325	0.319448	0.3395	0.255735	0.319885	0.357659	0.305673	0.193156	0.254957	0.299731	0.247358	0.213608	0.301417	0.351034	
0.225157	0.270636	0.380797	0.32051	0.311072	0.236508	0.321544	0.266186	0.246399	0.255753	0.191477	0.147504	0.0559132	0.629352	0.684119	0.263336	0.346931	0.196925	0.210226	0.310535	0.18854	0.27135	0.287938	0.515509	0.638493	0.365931	0.242626	0.362747	0.399228	0.380972	0.413802	0.28066	0.347252	0.364194	0.233538	0.289102	0.252034	0.181648	0.506851	0.631282	0.334133	0.242719	0.189387	0.503155	0.418612	0.24112	0.204142	0.193165	0.250433	0.411708	0.380184	0.309136	0.266461	0.304105	0.366495	0.293499	0.268078	0.2174	0.275768	0.296071	0.314064	0.229693	0.26046	0.330839	
0.28421	0.30477	0.335292	0.32255	0.348199	0.368302	0.313612	0.240037	0.226895	0.275914	0.242549	0.250402	0.145691	0.677375	0.636125	0.316486	0.190815	0.131343	0.398293	0.305285	0.234063	0.256204	0.338063	0.670862	0.427571	0.340083	0.261915	0.441475	0.487968	0.39574	0.458399	0.303151	0.329564	0.355996	0.271846	0.273504	0.268479	0.185184	0.335376	0.663736	0.478162	0.203867	0.162345	0.631093	0.606229	0.267758	0.161937	0.219684	0.282518	0.329421	0.352713	0.21916	0.242843	0.272466	0.33207	0.349045	0.265308	0.318535	0.292937	0.275716	0.241588	0.277981	0.280954	0.219858	
0.335244	0.314305	0.291069	0.266568	0.284501	0.358035	0.320715	0.276552	0.267344	0.257824	0.237887	0.412149	0.212492	0.719041	0.660198	0.361844	0.160032	0.153385	0.257489	0.355042	0.276335	0.154526	0.32269	0.505046	0.267063	0.372339	0.340758	0.421036	0.384699	0.423444	0.395694	0.354356	0.335754	0.303278	0.275464	0.251884	0.276878	0.281986	0.205527	0.437717	0.535106	0.309253	0.506209	0.566511	0.615595	0.382352	0.130954	0.320113	0.375865	0.230667	0.235328	0.245581	0.189618	0.246182	0.310794	0.33961	0.284573	0.383777	0.314481	0.251516	0.301338	0.322235	0.26039	0.190573	
0.332693	0.283091	0.285465	0.282611	0.262366	0.192228	0.241235	0.280675	0.290259	0.244236	0.399603	0.672061	0.215098	0.599184	0.5688	0.518303	0.253995	0.178967	0.21564	0.311948	0.225347	0.179893	0.370224	0.43178	0.282217	0.366931	0.281657	0.436385	0.559491	0.367897	0.251014	0.401706	0.320622	0.209068	0.297936	0.379996	0.423887	0.415186	0.164092	0.30826	0.530047	0.347733	0.473285	0.506991	0.487619	0.510565	0.396718	0.285803	0.256008	0.175487	0.252766	0.19727	0.240189	0.16347	0.225456	0.30854	0.361817	0.329352	0.255926	0.273088	0.377876	0.256371	0.255923	0.270303	
0.378149	0.338343	0.276913	0.358278	0.28652	0.279493	0.210674	0.295177	0.30165	0.270891	0.573838	0.683154	0.25239	0.604052	0.704321	0.374976	0.204819	0.21755	0.274224	0.32758	0.275346	0.197999	0.333644	0.417274	0.328277	0.307809	0.283538	0.630277	0.663557	0.295546	0.208048	0.276792	0.340942	0.329843	0.386733	0.465673	0.399666	0.309145	0.208112	0.325424	0.530321	0.458799	0.49142	0.432729	0.431175	0.431804	0.311544	0.334236	0.15958	0.275961	0.129569	0.202376	0.235709	0.358103	0.222229	0.164931	0.306369	0.383282	0.378677	0.29088	0.329616	0.307219	0.291257	0.304016	
0.377167	0.285295	0.236106	0.283041	0.251987	0.243923	0.211853	0.312279	0.393184	0.197791	0.56119	0.739149	0.235496	0.6747	0.820348	0.295409	0.184856	0.253762	0.366474	0.285259	0.252732	0.42491	0.45339	0.250036	0.297264	0.25874	0.603605	0.659483	0.405851	0.338273	0.130863	0.323575	0.505227	0.28377	0.456537	0.53754	0.429179	0.366204	0.162809	0.341334	0.563471	0.655893	0.505345	0.404135	0.307392	0.40347	0.392589	0.24245	0.259403	0.226433	0.284853	0.378075	0.473951	0.692461	0.242786	0.091066	0.22543	0.247682	0.424336	0.393371	0.260352	0.295615	0.273237	0.291867	
0.300799	0.366662	0.352526	0.318034	0.317381	0.234872	0.201208	0.320237	0.32292	0.21516	0.42256	0.54869	0.314602	0.640375	0.739199	0.410843	0.224226	0.306012	0.407139	0.347939	0.474319	0.525577	0.236889	0.219187	0.285961	0.349258	0.651792	0.431332	0.192481	0.289382	0.315776	0.413033	0.590826	0.254169	0.360936	0.524746	0.378292	0.307042	0.220346	0.227897	0.375206	0.610682	0.671704	0.489057	0.492091	0.629479	0.546187	0.420566	0.525508	0.595474	0.64488	0.681724	0.723007	0.496846	0.241177	0.172919	0.221661	0.326188	0.43608	0.307064	0.267192	0.341928	0.284467	0.288092	
0.44641	0.303244	0.265033	0.27127	0.282487	0.208589	0.233434	0.281988	0.117353	0.547021	0.983873	0.423629	0.565124	0.501855	0.649389	0.443014	0.341456	0.185539	0.343242	0.438914	0.357988	0.533591	0.232001	0.215495	0.223524	0.36332	0.500237	0.280121	0.294459	0.52925	0.578591	0.291941	0.337896	0.266867	0.437652	0.586381	0.45749	0.233736	0.277498	0.276655	0.315098	0.500541	0.610695	0.677573	0.670416	0.605479	0.547572	0.622936	0.618237	0.703088	0.738031	0.645186	0.400359	0.290873	0.453981	0.216871	0.242905	0.357211	0.400404	0.226011	0.19942	0.124206	0.19686	0.346321	
0.616524	0.517717	0.468293	0.437444	0.46719	0.475623	0.499305	0.489065	0.273919	0.60199	0.766116	0.668164	0.548111	0.320157	0.624441	0.550133	0.563793	0.446876	0.505688	0.471143	0.463817	0.544211	0.416632	0.318371	0.368415	0.46918	0.603153	0.478546	0.616362	0.455448	0.314515	0.31277	0.371524	0.475266	0.492046	0.56358	0.505147	0.337782	0.38645	0.298118	0.368728	0.46226	0.631086	0.661377	0.695139	0.692443	0.634235	0.65103	0.634057	0.796559	0.678336	0.507294	0.257563	0.296419	0.354725	0.392841	0.255243	0.366341	0.331236	0.27045	0.150697	0.222897	0.248444	0.388828	
0.444839	0.667837	0.59777	0.558893	0.622033	0.533738	0.587916	0.573286	0.611427	0.704314	0.386664	0.682536	0.348282	0.29832	0.514501	0.579943	0.514086	0.602467	0.51115	0.452121	0.621414	0.507688	0.447836	0.589205	0.534577	0.62996	0.516037	0.465901	0.582791	0.218517	0.22646	0.305966	0.463502	0.508538	0.442354	0.495067	0.418335	0.445674	0.477976	0.500346	0.343664	0.551143	0.718435	0.604686	0.575203	0.581465	0.593132	0.775293	0.684141	0.696708	0.396334	0.196141	0.276071	0.260098	0.226957	0.313217	0.438317	0.243661	0.343893	0.276994	0.195756	0.234487	0.177223	0.24554	
0.394302	0.505506	0.488884	0.471559	0.538576	0.513124	0.450063	0.438829	0.77091	0.801721	0.507226	0.498673	0.45067	0.289253	0.363535	0.458101	0.465706	0.453213	0.55784	0.547527	0.645762	0.337592	0.379068	0.40505	0.36563	0.59968	0.5683	0.319296	0.322018	0.17459	0.375119	0.432995	0.437598	0.552958	0.254262	0.269254	0.350647	0.44596	0.328584	0.250581	0.311185	0.68038	0.612996	0.604076	0.621747	0.634716	0.667995	0.69195	0.67442	0.339526	0.130295	0.2429	0.381491	0.260857	0.358435	0.206805	0.276012	0.245528	0.207938	0.344535	0.311382	0.346595	0.233734	0.229536	
0.424116	0.489122	0.50679	0.539911	0.49695	0.510215	0.472157	0.481341	0.698618	0.673031	0.51849	0.553854	0.507755	0.278388	0.526598	0.636422	0.251576	0.335105	0.808009	0.828156	0.69464	0.395433	0.436309	0.425201	0.415073	0.659513	0.6227	0.30241	0.24837	0.17567	0.385021	0.444146	0.475598	0.425454	0.395034	0.255113	0.339887	0.371106	0.211569	0.226411	0.553128	0.607575	0.61801	0.590793	0.589604	0.571437	0.695058	0.668662	0.468334	0.4303	0.539621	0.529484	0.49237	0.379526	0.410808	0.382121	0.227811	0.323868	0.244647	0.147603	0.26123	0.22366	0.246665	0.275119	
0.295489	0.53439	0.504262	0.466701	0.536712	0.54708	0.512489	0.470681	0.64528	0.755548	0.559445	0.588898	0.538108	0.432342	0.602123	0.342634	0.202195	0.485849	0.743399	0.644808	0.388903	0.434107	0.524597	0.478387	0.412281	0.59303	0.576271	0.441536	0.318506	0.148381	0.234521	0.456444	0.536518	0.456851	0.310495	0.265107	0.330585	0.255884	0.256728	0.511963	0.599191	0.683488	0.593013	0.641787	0.617857	0.73708	0.75581	0.373867	0.34444	0.656576	0.428699	0.333326	0.444371	0.37705	0.27069	0.309241	0.309568	0.32547	0.365883	0.172632	0.216463	0.228234	0.21441	0.270104	
0.297429	0.508715	0.502828	0.412674	0.520928	0.501247	0.493354	0.437716	0.695122	0.844761	0.617791	0.566875	0.543523	0.444735	0.275387	0.0906177	0.580326	0.883104	0.718052	0.214988	0.173643	0.406889	0.551848	0.41	0.310311	0.687483	0.708383	0.539594	0.342062	0.185045	0.268041	0.285135	0.601638	0.514712	0.335844	0.309652	0.274738	0.209793	0.4286	0.616224	0.663963	0.611758	0.567952	0.585116	0.667051	0.747483	0.528065	0.0803059	0.37804	0.352807	0.106552	0.141551	0.496116	0.407948	0.0540464	0.142924	0.277631	0.162316	0.327754	0.452158	0.145534	0.116779	0.270624	0.276903	
0.393183	0.578936	0.466463	0.485734	0.431311	0.449022	0.382533	0.577692	0.634577	0.492356	0.477309	0.287624	0.372949	0.405162	0.301036	0.537298	0.953349	0.650571	0.15805	0.255485	0.236847	0.301174	0.420614	0.431144	0.460597	0.685797	0.477579	0.378427	0.240529	0.245892	0.358727	0.457651	0.652337	0.409239	0.404539	0.332294	0.26722	0.269225	0.391667	0.388213	0.381204	0.395084	0.42594	0.409148	0.392867	0.444795	0.213495	0.16903	0.264808	0.19172	0.298864	0.255024	0.498084	0.266472	0.107361	0.16201	0.29094	0.230068	0.286943	0.372337	0.216126	0.253137	0.223384	0.242764	
0.395325	0.60038	0.473118	0.51927	0.458395	0.530683	0.439945	0.555489	0.682269	0.576181	0.511997	0.485401	0.489846	0.262363	0.708227	0.91318	0.620755	0.164523	0.230332	0.307948	0.249844	0.30545	0.205649	0.35485	0.523593	0.477844	0.539147	0.263788	0.22476	0.194686	0.15658	0.391522	0.466607	0.523388	0.324074	0.197391	0.285634	0.156371	0.294111	0.354565	0.375323	0.425674	0.391886	0.4423	0.386884	0.385083	0.245302	0.138424	0.389861	0.279712	0.275514	0.197775	0.438977	0.237322	0.155921	0.310695	0.432141	0.10629	0.290249	0.258527	0.222823	0.239302	0.147498	0.280889	
0.472201	0.638692	0.45595	0.456015	0.448323	0.467848	0.449614	0.528925	0.796998	0.848298	0.721004	0.661107	0.621298	0.60803	0.879742	0.480822	0.236515	0.201585	0.241996	0.275419	0.176823	0.219364	0.308867	0.222966	0.421261	0.579597	0.625502	0.368029	0.324611	0.401964	0.125667	0.225377	0.69963	0.517714	0.281716	0.131508	0.268742	0.199512	0.424534	0.48977	0.446333	0.442191	0.476155	0.535676	0.533267	0.490485	0.431604	0.567738	0.578576	0.598917	0.769679	0.841094	0.697198	0.570687	0.549441	0.430926	0.464683	0.335835	0.437094	0.441435	0.307265	0.183087	0.184576	0.221539	
0.35603	0.522815	0.369242	0.257456	0.348432	0.280288	0.171539	0.429324	0.800389	0.609257	0.824119	0.453796	0.717677	0.821135	0.389969	0.150427	0.256501	0.239146	0.246611	0.264962	0.196069	0.158036	0.205272	0.293126	0.314756	0.113955	0.465371	0.581142	0.234482	0.295191	0.204677	0.3954	0.551274	0.492013	0.221103	0.219649	0.194766	0.500043	0.608471	0.637485	0.597296	0.662798	0.659602	0.646626	0.674329	0.638693	0.697055	0.742715	0.479655	0.471361	0.487913	0.482488	0.420185	0.437007	0.4171	0.239137	0.220924	0.264646	0.180775	0.196399	0.253249	0.212376	0.340722	0.221785	
0.285136	0.334353	0.312169	0.211928	0.112871	0.1237	0.265385	0.662592	0.686568	0.304315	0.591515	0.739019	0.736584	0.339654	0.177896	0.255492	0.239128	0.238149	0.279317	0.315314	0.313182	0.323967	0.313485	0.339237	0.31028	0.247989	0.465216	0.574034	0.338889	0.309693	0.17133	0.636858	0.520506	0.257034	0.256714	0.122135	0.249045	0.669868	0.535108	0.634802	0.736134	0.823727	0.785895	0.733811	0.73189	0.784582	0.675813	0.823336	0.762812	0.709856	0.447542	0.196116	0.292746	0.321421	0.208525	0.301763	0.165892	0.173592	0.221501	0.160745	0.232264	0.290456	0.257105	0.256644	
0.228927	0.251655	0.264013	0.277555	0.32126	0.499452	0.59476	0.566453	0.46784	0.156996	0.576509	0.741124	0.174367	0.160923	0.275394	0.361025	0.23708	0.277122	0.205494	0.292636	0.3809	0.176344	0.320249	0.350549	0.241112	0.35194	0.196536	0.45335	0.202285	0.506882	0.566784	0.410737	0.278787	0.238934	0.181865	0.206056	0.12453	0.497005	0.498665	0.55417	0.799879	0.83209	0.883001	0.788446	0.833384	0.745401	0.750314	0.612933	0.915806	0.870955	0.843661	0.7905	0.608711	0.680062	0.390631	0.400738	0.744873	0.328976	0.249922	0.365541	0.190686	0.453108	0.435004	0.24312	
0.316672	0.191835	0.334116	0.455058	0.616338	0.517606	0.400351	0.431256	0.362455	0.246508	0.406511	0.259227	0.0519863	0.146682	0.175807	0.256808	0.257361	0.315856	0.233006	0.294274	0.260912	0.0913807	0.291004	0.193461	0.199649	0.16985	0.242718	0.271334	0.169031	0.469318	0.410412	0.263314	0.36081	0.287639	0.178111	0.177977	0.0880231	0.281721	0.366151	0.403446	0.762174	0.431822	0.652696	0.869949	0.833665	0.659656	0.665056	0.740896	0.705827	0.697806	0.723501	0.892618	0.896377	0.79263	0.342033	0.241915	0.700814	0.419376	0.223921	0.176942	0.183348	0.383288	0.581886	0.325868	
0.383165	0.32601	0.363086	0.562363	0.552045	0.404398	0.312093	0.434234	0.334246	0.212695	0.206077	0.0949133	0.125107	0.160457	0.159167	0.169028	0.165975	0.250899	0.0579985	0.282185	0.261297	0.107351	0.256554	0.212104	0.130394	0.283417	0.0652925	0.460608	0.39804	0.445232	0.277709	0.301692	0.45068	0.467098	0.238268	0.144688	0.11563	0.133994	0.337591	0.50339	0.441078	0.201094	0.182083	0.351986	0.738645	0.790944	0.665414	0.718043	0.640721	0.580386	0.687548	0.715878	0.554784	0.527194	0.260452	0.211563	0.297659	0.397575	0.430342	0.248772	0.164079	0.0916221	0.332424	0.292375	
0.349008	0.192257	0.30916	0.499898	0.394482	0.351142	0.333268	0.349672	0.273946	0.215661	0.165517	0.280229	0.374612	0.267863	0.25688	0.262245	0.282218	0.373379	0.225187	0.390951	0.443073	0.27792	0.295948	0.378869	0.332279	0.40359	0.333491	0.525746	0.49482	0.457764	0.221532	0.322888	0.46941	0.319367	0.254192	0.167311	0.162781	0.253438	0.409969	0.398092	0.352832	0.306491	0.0982162	0.200489	0.619413	0.577186	0.583188	0.535383	0.57773	0.714332	0.728587	0.62966	0.386134	0.184334	0.296711	0.0902331	0.213698	0.299987	0.291344	0.144994	0.202169	0.408768	0.425455	0.305866	
0.280621	0.200905	0.186235	0.26098	0.259924	0.291728	0.38563	0.507537	0.336427	0.170967	0.151348	0.498396	0.526947	0.275177	0.638854	0.398017	0.432954	0.59179	0.538562	0.553151	0.522511	0.584086	0.573746	0.578757	0.56193	0.561874	0.513394	0.556491	0.517791	0.268618	0.260126	0.259175	0.245986	0.297318	0.364363	0.305229	0.230028	0.232913	0.308075	0.374963	0.473482	0.217757	0.179433	0.618868	0.488865	0.531944	0.580168	0.502549	0.733217	0.695456	0.467003	0.435707	0.357446	0.444708	0.65353	0.53021	0.402127	0.282454	0.0546813	0.394102	0.710007	0.597455	0.501479	0.38669	
0.166216	0.276566	0.232519	0.209038	0.336743	0.293424	0.444311	0.500939	0.359958	0.245019	0.236849	0.301288	0.355728	0.498201	0.667806	0.24623	0.251573	0.405194	0.357825	0.36773	0.336915	0.439554	0.810662	0.750493	0.412019	0.392363	0.339341	0.233764	0.250201	0.37027	0.38843	0.279267	0.299654	0.304299	0.303433	0.400142	0.422279	0.343418	0.266075	0.36545	0.368425	0.266175	0.47484	0.514872	0.312172	0.400804	0.619104	0.707944	0.787566	0.587391	0.501708	0.381864	0.642005	0.732577	0.690528	0.77317	0.645226	0.391646	0.269028	0.795573	0.728604	0.656822	0.554198	0.478655	
0.3414	0.37683	0.231706	0.263808	0.26036	0.295944	0.431761	0.227599	0.262741	0.228955	0.207675	0.15543	0.314383	0.423181	0.560761	0.320739	0.31751	0.322991	0.239216	0.207219	0.219057	0.175916	0.480066	0.667644	0.366035	0.253343	0.164116	0.210473	0.257259	0.373697	0.390877	0.4636	0.356668	0.232902	0.24752	0.382725	0.570204	0.462415	0.288865	0.224735	0.184062	0.288341	0.554653	0.415952	0.431587	0.537846	0.503022	0.444213	0.412783	0.680603	0.463749	0.452388	0.809887	0.618674	0.461262	0.569605	0.700847	0.485681	0.419346	0.675886	0.629502	0.399816	0.394959	0.493927	
0.472591	0.269152	0.36966	0.46809	0.312164	0.312435	0.432835	0.251202	0.182676	0.193178	0.0951601	0.272145	0.371186	0.307435	0.311543	0.470366	0.407282	0.222399	0.201251	0.254273	0.181219	0.291792	0.28553	0.368837	0.411157	0.307853	0.261176	0.310567	0.182209	0.294938	0.291209	0.204847	0.307207	0.251105	0.343469	0.481022	0.368276	0.256489	0.247022	0.146838	0.153821	0.265769	0.473581	0.407076	0.379329	0.524508	0.535227	0.258617	0.261192	0.520901	0.603024	0.568502	0.64928	0.348521	0.313977	0.105081	0.580809	0.678371	0.449129	0.5718	0.318716	0.236151	0.041784	0.224485	
0.337778	0.286681	0.455053	0.430269	0.252703	0.464848	0.379398	0.268629	0.335601	0.338552	0.362188	0.445056	0.416822	0.278704	0.331783	0.461917	0.35913	0.244157	0.169127	0.198886	0.187595	0.328465	0.286	0.316397	0.399984	0.27896	0.245591	0.218264	0.263585	0.40831	0.263951	0.286874	0.259956	0.455323	0.509721	0.345484	0.218597	0.213147	0.445488	0.409048	0.411986	0.388693	0.399882	0.41051	0.390827	0.387679	0.340015	0.377133	0.505133	0.475402	0.631803	0.714675	0.406288	0.333061	0.338382	0.294152	0.401418	0.647921	0.674116	0.336123	0.235499	0.303767	0.148876	0.267791	
